OBJECTID;Anlage;Baumnummer;Gattung_Dt;Gattung_Lat;Pflanzdatum;X;Y;Lon;Lat
7890;Kaiserjägerstraße;86;Säulenbergahorn;Acer pseudoplatanus 'Erectum';20.11.2016;80796,3030000003;237973,6941;11,40084907;47,2756564370001
7891;Conradstraße;5;Kegelförmiger Bergahorn;Acer pseudoplatanus 'Negenia';17.11.2016;81086,0975000001;238057,3813;11,404693556;47,2763734010001
7892;Sillufer - Nord;19;Platane;Platanus acerifolia;;81075,4840000002;236148,0064;11,4042077980001;47,25920346
7893;Kranebitter Allee;365;Stadtlinde;Tilia cordata 'Greenspire';27.10.2016;77705,6830000002;236595,2667;11,3597702200001;47,2636320840001
7894;Kranebitter Allee;375;Stadtlinde;Tilia cordata 'Greenspire';27.10.2016;77598,5981999999;236582,597200001;11,3583533120001;47,2635307740001
7895;Kranebitter Allee;382;Winterlinde 'Rancho';Tilia cordata 'Rancho';27.10.2016;77518,6864999998;236570,1579;11,3572954360001;47,263428317
7896;Kranebitter Allee;390;Winterlinde 'Rancho';Tilia cordata 'Rancho';27.10.2016;77366,335;236565,551000001;11,3552819070001;47,2634048050001
7897;Kranebitter Allee;392;Winterlinde 'Rancho';Tilia cordata 'Rancho';27.10.2016;77334,8393999999;236562,346000001;11,354865261;47,2633796820001
7898;Kranebitter Allee;408;Stadtlinde;Tilia cordata 'Greenspire';27.10.2016;77144,5822000001;236530,200200001;11,352346218;47,2631129050001
7899;Speckbacherstraße - Süd;54;Sommerlinde;Tilia platyphyllos;;79990,7199999997;235996,82;11,3898511820001;47,25797649
7900;Technikerstraße;271;Spitzahorn;Acer platanoides;15.11.2000;76162,0999999996;236474,380000001;11,3393570640001;47,2627252720001
7901;Technikerstraße;273;Spitzahorn;Acer platanoides;15.11.2000;76161,6699999999;236463,109999999;11,3393494690001;47,2626239670001
7902;Technikerstraße;275;Spitzahorn;Acer platanoides;15.11.2000;76159,5800000001;236449,439999999;11,3393195350001;47,2625012700001
7903;Kurpark - Igls;489;Spitzahorn;Acer platanoides;;81728,8300000001;232816,43;11,4122314320001;47,2291613560001
7904;Wilten;8;Abendländischer Lebensbaum;Thuja occidentalis;;79706,6167000001;236096,1216;11,3861159370001;47,2589039790001
7905;Wilten;9;Abendländischer Lebensbaum;Thuja occidentalis;;79705,0537999999;236096,036699999;11,386095276;47,2589034040001
7906;Wiesele;50;Vogelkirsche;Prunus avium;10.10.2012;80566,1327;238203,7228;11,3978489850001;47,277753336
7907;Ing.-Etzel-Straße;48;Kegelscheinakazie;Robinia pseudoacacia 'Bessoniana';14.04.2016;81376,0642999997;237805,061000001;11,408479367;47,274068464
7908;Wilten;66;Abendländischer Lebensbaum;Thuja occidentalis;;79704,0782000003;236118,7775;11,3860864320001;47,2591080350001
7909;Gumppstraße;29;Stieleiche;Quercus robur;;82256,3080000002;237017,131999999;11,4199657920001;47,2668731210001
7910;Haller Straße - West;103;Stadtlinde;Tilia cordata 'Greenspire';22.10.2007;81760,9966000002;238452,5535;11,4136838990001;47,2798437060001
7911;Haller Straße - West;34;Japanischer Schnurbaum 'Regent';Sophora japonica 'Regent';22.10.2014;82859,1900000004;238025,529999999;11,4281174110001;47,275866078
7912;Haller Straße - West;132;Stadtlinde;Tilia cordata 'Greenspire';28.10.2010;81919,4567;238415,609300001;11,4157711830001;47,2794917530001
7913;Innrain - Ost - Busterminal;18;Roßkastanie;Aesculus hippocastanum;;79961,1200000001;236893,73;11,3896201890001;47,2660461560001
7914;Haller Straße - West;87;Kaiserlinde;Tilia europaea 'Pallida';08.11.2005;82223,148;238315,890000001;11,419766107;47,2785570890001
7915;Innallee;22;Spitzahorn 'Deborah';Acer platanoides 'Deborah';20.11.2012;80272,1399999997;237601,699999999;11,3938561130001;47,2723751870001
7916;Innallee;33;Spitzahorn 'Deborah';Acer platanoides 'Deborah';20.11.2012;80246,6799999997;237552,210000001;11,3935108400001;47,271933221
7917;Sonnenhang;2;Gefülltblühende Vogelkirsche;Prunus avium 'Plena';13.10.2013;78739,8536;236833,0041;11,3734745340001;47,2656472420001
7918;Sonnenhang;5;Rotbuche;Fagus sylvatica;13.10.2013;78726,8361;236824,047900001;11,3733009780001;47,2655682530001
7919;Kranebitter Allee;341;Winterlinde 'Rancho';Tilia cordata 'Rancho';02.11.2016;77947,9716999996;236624,3662;11,3629761920001;47,2638651440001
7920;Griesauweg;5;Winterlinde;Tilia cordata;01.06.2000;83546,1600000001;236678,15;11,4369436580001;47,2636621890001
7921;Mühlenweg;6;Schwarzpappel;Populus nigra;;81811,2818999998;238835,175799999;11,414418336;47,2832784060001
7922;Sillinsel;4;Feldahorn 'Elsrijk';Acer campestre 'Elsrijk';15.10.2014;81116,0730999997;237007,296800001;11,4048995050001;47,2669261730001
7923;Sillinsel;6;Judasbaum;Cercis siliquastrum;15.10.2014;81111,7337999996;237027,535499999;11,4048458390001;47,267108717
7924;Sillinsel;11;Judasbaum;Cercis siliquastrum;15.10.2014;81135,2450999999;237064,3277;11,4051631290001;47,2674366960001
7925;Kärntnerpark;21;Blasenbaum;Koelreuteria paniculata;08.04.2015;81640,4190999996;237684,8665;11,4119505200001;47,2729548010001
7926;Grünbacher-Promenade;434;Sandbirke;Betula pendula;14.04.2016;84126,2378000002;237334,6348;11,444730221;47,269492084
7927;Wilten;15;Winterlinde;Tilia cordata;;79630,3186999997;236086,6263;11,3851063630001;47,2588278170001
7928;Wilten;21;Abendländischer Lebensbaum;Thuja occidentalis;;79633,8952000001;236113,4417;11,3851583720001;47,259068541
7929;Wilten;22;Abendländischer Lebensbaum;Thuja occidentalis;;79636,4511000002;236113,441199999;11,3851921350001;47,2590682270001
7930;Wilten;24;Abendländischer Lebensbaum;Thuja occidentalis;;79644,5617000004;236148,3858;11,3853054840001;47,2593815100001
7931;Wilten;23;Abendländischer Lebensbaum;Thuja occidentalis;;79624,3946000002;236141,5791;11,3850378670001;47,2593227350001
7932;Speckbacherstraße;2;Kegelscheinakazie;Robinia pseudoacacia 'Bessoniana';01.02.1997;79951,9276000001;236444,102299999;11,3894185280001;47,2620036920001
7933;Wilten;64;Scheinakazie;Robinia pseudoacacia;;79686,1047;236122,3092;11,385849631;47,2591419710001
7934;Wilten;65;Trauerbirke;Betula pendula 'Youngii';;79690,4930999996;236121,7541;11,3859075030001;47,259136448
7935;Wilten;67;Abendländischer Lebensbaum;Thuja occidentalis;;79709,3561000004;236115,8057;11,3861556240001;47,2590806700001
7936;Wilten;68;Scheinzypresse;Chamaecyparis lawsoniana;;79710,4672999997;236199,8333;11,386185244;47,259836212
7937;Wilten;70;Abendländischer Lebensbaum;Thuja occidentalis;;79693,4952999996;236205,443499999;11,38596204;47,25988872
7938;Kärntnerpark;58;Tulpenmagnolie;Magnolia soulangiana;;81782,0199999996;237925,875;11,4138655350001;47,27510463
7939;Stadtpark Rapoldi Nord - Spiel- und Sportanlage;290;Roßkastanie;Aesculus hippocastanum;;81191,9100000001;237049,9;11,4059091660001;47,2672999590001
7940;Widum Mühlau - Spielplatz;16;Hainbuche;Carpinus betulus;;81699,8399999999;239013,23;11,4129780370001;47,2848935100001
7941;Reichenauerpark - Spielplatz;42;Föhre;Pinus sylvestris;;82487,3799999999;238077,609999999;11,423213934;47,2763811510001
7942;Traklpark - Spielplatz;18;Hainbuche;Carpinus betulus;;81196,0190000003;238585,674000001;11,4062418680001;47,2811108370001
7943;Grüngürtel Reichenau West - Spiel- und Sportanlage;24;Platane;Platanus acerifolia;;82103,7300000004;237707,34;11,4180764750001;47,2730992670001
7944;Marktgraben;15;Kugelahorn;Acer platanoides 'Globosum';01.02.1995;80109,7999999998;237038,720000001;11,3916104150001;47,2673319980001
7945;Matthias-Schmid-Straße;2;Roßkastanie;Aesculus hippocastanum;;81693,5;237908,27;11,4126926390001;47,2749573020001
7946;Matthias-Schmid-Straße;11;Roßkastanie;Aesculus hippocastanum;;81749,4299999997;237967,109999999;11,4134424250001;47,275479509
7947;Kirschentalgasse;1;Japanische Nelkenkirsche;Prunus serrulata 'Kanzan';;79799,4359999998;237156,3782;11,3875308540001;47,2684278170001
7948;König-Laurin-Straße;25;Roßkastanie;Aesculus hippocastanum;;81051,9770999998;237036,190099999;11,4040579090001;47,2671939090001
7949;König-Laurin-Straße;68;Roßkastanie;Aesculus hippocastanum;;81128,8899999997;237179,85;11,4051000840001;47,2684763860001
7950;Mitterweg Ost - Spiel- und Sportanlage;10;Japanische Blütenkirsche;Prunus schmittii;01.03.1991;78557,915;235865,727;11,3709013090001;47,2569700290001
7951;Siebererstraße;4;Spitzahorn;Acer platanoides;;80799,2599999998;237667,939999999;11,4008329860001;47,2729063890001
7952;Viktor-Dankl-Straße;11;Kegelscheinakazie;Robinia pseudoacacia 'Bessoniana';;81397,3689999999;238107,561000001;11,408815856;47,2767862420001
7953;Tschamlerstraße;1;Säulenahorn;Acer platanoides 'Columnare';01.02.1994;80443,8200000003;235973,119999999;11,3958322000001;47,2577081540001
7954;König-Laurin-Straße;33;Roßkastanie;Aesculus hippocastanum;;81074,0700000003;237056,08;11,4043533960001;47,2673700610001
7955;König-Laurin-Straße;50;Roßkastanie;Aesculus hippocastanum;;81106,8644000003;237112,8676;11,4047969520001;47,2678767190001
7956;Elisabethstraße;43;Rotdorn;Crataegus laevigata 'Paul's Scarlet';;81026,5;237988,529999999;11,403893569;47,2757615550001
7957;Sillmündung - Lodenareal;55;Gemeine Esche;Fraxinus excelsior;;82221,5199999996;238178,789999999;11,419719419;47,2773243440001
7958;Ampfererpark - Spielplatz;2;Vielblütiger Zierapfel;Malus floribunda;;79047,773;236389,081;11,3774643400001;47,2616180470001
7959;Kärntnerpark;132;Sommerlinde;Tilia platyphyllos;;81804,4069999997;237940,346000001;11,4141639950001;47,2752319860001
7960;Köldererstraße;6;Säulenahorn;Acer platanoides 'Columnare';13.11.2007;82043,6699999999;236344;11,4170332410001;47,2608461190001
7961;Kurpark - Igls;490;Fichte;Picea abies;;81730,5499999998;232816,310000001;11,4122541180001;47,229160064
7962;Kurpark - Igls;491;Fichte;Picea abies;;81730,75;232819,859999999;11,412257405;47,229191965
7963;Kurpark - Igls;493;Sandbirke;Betula pendula;;81712,3799999999;232809,939999999;11,4120130720001;47,2291050300001
7964;Kurpark - Igls;494;Fichte;Picea abies;;81714,6699999999;232812,390000001;11,4120437510001;47,2291267790001
7965;Kurpark - Igls;495;Europäische Lärche;Larix decidua;;81712,54;232813,16;11,41201577;47,229133968
7966;Kurpark - Igls;496;Sandbirke;Betula pendula;;81702,2199999997;232809,300000001;11,4118788200001;47,2291005340001
7967;Kurpark - Igls;497;Winterlinde;Tilia cordata;;81693,0800000001;232805,66;11,4117574880001;47,2290689320001
7968;Grünbacher-Promenade;131;Feldahorn;Acer campestre;;83490,1399999997;237696,93;11,4363934500001;47,272831216
7969;Kajetan Sw.7-13;25;Hainbuche;Carpinus betulus;;84064,2324999999;237499,350199999;11,443941904;47,270981293
7970;Scheuchenstuelgasse - Radweg;41;Mährische Eberesche;Sorbus aucuparia 'Edulis';20.10.2013;78545,8077999996;236588,806399999;11,3708680780001;47,2634742960001
7971;Technikerstraße;86;Silberahorn;Acer saccharinum;15.05.1995;76561,7728000004;236782,4024;11,344689756;47,2654490610001
7972;Technikerstraße;87;Silberahorn;Acer saccharinum;15.05.1995;76561,7728000004;236776,832900001;11,3446888050001;47,2653989720001
7973;Meraner Straße;4;Dichtkronige Winterlinde;Tilia cordata 'Erecta';05.11.2013;80382,2315999996;236762,0295;11,3951601290001;47,2648104670001
7974;Meraner Straße;3;Dichtkronige Winterlinde;Tilia cordata 'Erecta';05.11.2013;80380,5911999997;236770,1919;11,3951399210001;47,2648840730001
7975;Meraner Straße;5;Dichtkronige Winterlinde;Tilia cordata 'Erecta';05.11.2013;80420,3846000005;236777,983899999;11,3956670420001;47,2649492880001
7976;Resselstraße - Nord;95;Blutpflaume;Prunus cerasifera 'Nigra';;81584,8159999996;236207,773;11,4109468730001;47,259678034
7977;Ursulinenweg;4;Bergahorn;Acer pseudoplatanus;;78123,5609999998;236595,039100001;11,3652908240001;47,263580587
7978;Blasius-Hueber-Straße;2;Japanischer Schnurbaum 'Regent';Sophora japonica 'Regent';17.11.2011;79697,4979999997;236706,605;11,3861040300001;47,2643952750001
7979;Lindenstraße;24;Krimlinde;Tilia euchlora;14.11.2011;81691,4791000001;236634,289999999;11,4124336290001;47,2635005240001
7980;Pradl;26;Roteiche;Quercus rubra;;82169,7529999996;235967,028999999;11,4186297190001;47,2574402590001
7981;Kajetan Sw.7-13;12;Hainbuche;Carpinus betulus;;84113,6600000001;237491,550000001;11,444593506;47,2709048300001
7982;Kindergarten Igls I;4;Holzapfel;Malus sylvestris;;81204,2199999997;232882,810000001;11,4053173330001;47,2298231660001
7983;Amraser Str. 130, 132;1;Silberweide;Salix alba;;82332,8899999997;236174,210000001;11,4208227080001;47,2592830780001
7984;An d. Lan Str. 28-34c, Kajetan Sw. 2-10;4;Spitzahorn;Acer platanoides;;83808,2400000002;237580,710000001;11,4405747910001;47,2717456130001
7985;Egerdachstraße - Ost;17;Rotblühende Roßkastanie;Aesculus carnea;25.04.2000;82314,6629999997;236994,35;11,4207325760001;47,2666609460001
7986;Amraser Straße - Friedhofsmauer;37;Spitzahorn;Acer platanoides;;82411,068;236050,973999999;11,4218327670001;47,258165025
7987;Mittelfläche O-Dorf;11;Österreichische Schwarzkiefer;Pinus nigra 'Austriaca';;84037,7199999997;237698,949999999;11,443629054;47,2727796810001
7988;Gsetzbichl;22;Europäische Lärche;Larix decidua;;81036,0899999999;232995,359999999;11,4031179010001;47,2308560420001
7989;Gsetzbichl;143;Schwarzkiefer;Pinus nigra;;80895,3200000003;232992,380000001;11,401258801;47,2308465360001
7990;Grünbacher-Promenade;413;Schwarzpappel;Populus nigra;;84087,2199999997;237328,1;11,4442134820001;47,2694383030001
7991;Gsetzbichl;52;Sandbirke;Betula pendula;;80988,5599999996;233027,470000001;11,4024961630001;47,2311506560001
7992;König-Laurin-Straße;76;Roßkastanie;Aesculus hippocastanum;25.11.2012;81166,0782000003;237201,397399999;11,405595324;47,2686655790001
7993;Radwegverbindung Olympiastraße - Wiesengasse;26;Grauerle;Alnus incana;25.10.2011;81316,7240000004;235881,176999999;11,4073461420001;47,2567740790001
7994;Höttinger Au;33;Schmalkronige Platane;Platanus acerifolia 'Pyramidalis';27.11.2012;78809,307;236752,77;11,3743780140001;47,264917369
7995;Karl-Schönherr-Straße;4;Säulenahorn;Acer platanoides 'Columnare';03.05.2010;80768,5800000001;237909,99;11,4004712500001;47,2750869420001
7996;Radwegverbindung Olympiastraße - Wiesengasse;62;Föhre;Pinus sylvestris;25.10.2011;81381,6380000003;235733,122;11,4081767310001;47,2554345810001
7997;Amraser Straße - Friedhofsmauer;33;Säulenbergahorn;Acer pseudoplatanus 'Erectum';22.10.2015;82376,7280000001;236109,436000001;11,4213898950001;47,258695076
7998;Hans-Flöckinger-Promenade;175;Japanische Nelkenkirsche;Prunus serrulata 'Kanzan';13.04.2016;78192,5812999997;235502,4234;11,3660120910001;47,2537462270001
7999;Hans-Flöckinger-Promenade;176;Blutpflaume;Prunus cerasifera 'Nigra';13.04.2016 16:50:24;78418,8866999997;235457,516899999;11,3689934290001;47,2533154650001
8000;Karl-Kapferer-Straße;30;Blutahorn 'Crimson King';Acer platanoides 'Crimson King';07.11.2016;80600,0059000002;237683,153100001;11,3982029190001;47,2730676350001
8001;Ing.-Etzel-Straße;9;Allershausener Spitzahorn;Acer platanoides 'Allershausen';29.03.2017;81216,1786000002;237642,264599999;11,4063371890001;47,272624169
8002;Falkstraße;13;Stadtlinde;Tilia cordata 'Greenspire';29.03.2017;80937,7744000005;237657,419600001;11,402661315;47,2727947580001
8003;Kranebitter Allee;349;Schmalkronige Stadtulme;Ulmus 'Lobel';02.11.2016;77925,8828999996;236650,4969;11,3626889160001;47,2641027590001
8004;Kranebitter Allee;361;Winterlinde 'Rancho';Tilia cordata 'Rancho';27.10.2016;77770,2657000003;236612,8716;11,360626487;47,263782785
8005;Haller Straße Ost;80;Stadtlinde;Tilia cordata 'Greenspire';17.11.2016;83962,6672;238181,4487;11,442727839;47,2771283720001
8006;Arthur-Haidl-Promenade;212;Blutpflaume;Prunus cerasifera 'Nigra';04.11.2016;79153,9242000002;236221,932;11,3788371420001;47,2601020880001
8007;Hans-Flöckinger-Promenade;60;Japanische Blütenkirsche;Prunus schmittii;13.04.2016;78542,2882000003;235477,937899999;11,37062696;47,253484412
8008;Hans-Flöckinger-Promenade;91;Japanische Nelkenkirsche;Prunus serrulata 'Kanzan';13.04.2016;78785,6827999996;235667,461100001;11,3738751560001;47,2551597680001
8009;Fischerhäuslweg;17;Stadtulme;Ulmus 'Regal';26.04.2016;78075,0056999996;236629,398800001;11,3646553400001;47,2638953510001
8010;Kranebitter Allee;338;Winterlinde 'Rancho';Tilia cordata 'Rancho';02.11.2016;78065,5415000003;236657,726500001;11,3645352410001;47,2641512320001
8011;Kranebitter Allee;339;Winterlinde 'Rancho';Tilia cordata 'Rancho';02.11.2016;77965,2774;236627,860300001;11,3632054290001;47,2638945180001
8012;Kranebitter Allee;340;Winterlinde 'Rancho';Tilia cordata 'Rancho';02.11.2016;77957,4669000003;236626,346899999;11,3631019800001;47,2638818330001
8013;Kranebitter Allee;343;Winterlinde 'Rancho';Tilia cordata 'Rancho';02.11.2016;77958,1829000004;236635,8279;11,3631130880001;47,2639670130001
8014;Kurpark - Igls;567;Gemeine Esche;Fraxinus excelsior;;81752,0899999999;232816,34;11,4125385030001;47,229157662
8015;Mittelschule Reichenau;10;Säulenpappel;Populus nigra  'Italica';;82627,0499999998;237793,84;11,4250071860001;47,2738116680001
8016;An der Lan Str. 29-31;32;Baumhasel;Corylus colurna;;83814,8200000003;237643,800000001;11,4406735380001;47,2723121440001
8017;Kurpark - Igls;586;Vogelbeere;Sorbus aucuparia;;81707,21;232700,710000001;11,4119249380001;47,2281233480001
8018;Mittelschule Reichenau;3;Scheinakazie;Robinia pseudoacacia;;82622,0700000003;237807,25;11,4249438570001;47,2739328900001
8019;Olympiastraße;55;Nichtfruchtende Esche;Fraxinus excelsior 'Westhof's Glorie';16.04.2007;81480,824;236076,501;11,4095492810001;47,258510367
8020;Olympiastraße;59;Nichtfruchtende Esche;Fraxinus excelsior 'Westhof's Glorie';16.04.2007;81417,5870000003;236062,186000001;11,4087113410001;47,2583894530001
8021;Olympiastraße;64;Nichtfruchtende Esche;Fraxinus excelsior 'Westhof's Glorie';16.04.2007;81349,5269999998;236041,882999999;11,407808607;47,258215277
8022;Roßaupromenade;195;Vogelkirsche;Prunus avium;01.05.1983;83698,1399999997;237398,960000001;11,4390860970001;47,2701251440001
8023;Roßaupromenade;305;Vogelkirsche;Prunus avium;01.05.1983;84487,9299999997;237046,560000001;11,4494546530001;47,2668550960001
8024;Schmelzergasse;7;Scheinakazie;Robinia pseudoacacia;;80264,3499999996;237805,890000001;11,393789772;47,2742124480001
8025;Widum Mühlau - Spielplatz;6;Hainbuche;Carpinus betulus;;81709,25;239012,289999999;11,41310223;47,2848838880001
8026;Sillufer - Nord;34;Platane;Platanus acerifolia;;81056,3124000002;235989,574100001;11,4039258960001;47,2577810160001
8027;Franz-Gschnitzer-Promenade;56;Platane;Platanus acerifolia;20.10.2015;79422,0597000001;236471,679500001;11,3824235150001;47,26231583
8028;Kaiserjägerstraße;39;Säulenbergahorn;Acer pseudoplatanus 'Erectum';21.04.2016;80752,8622000003;237619,7696;11,400211234;47,272478881
8029;Kranebitter Allee;360;Winterlinde 'Rancho';Tilia cordata 'Rancho';27.10.2016;77788,7866000002;236615,1327;11,3608715620001;47,263800931
8030;Kurpark - Igls;595;Sandbirke;Betula pendula;05.07.2012;81616,3202;232728,186699999;11,4107299950001;47,2283817110001
8031;Amraser Straße - Mitte;78;Einblättrige Esche;Fraxinus excelsior 'Diversifolia';20.11.2013;81203,2352;236702,220000001;11,4059957870001;47,264171833
8032;Grünbacher-Promenade;273;Bergulme;Ulmus glabra;06.10.2014;83785,1936999997;237477,869100001;11,4402510480001;47,2708236980001
8033;Marktgraben;19;Kugelahorn;Acer platanoides 'Globosum';01.02.1995;80081,3099999996;237063,060000001;11,3912383570001;47,2675543590001
8034;Kurpark - Igls;439;Sandbirke;Betula pendula;;81710,79;232766,710000001;11,411984213;47,2287164530001
8035;Kurpark - Igls;440;Fichte;Picea abies;;81708,8200000003;232762,07;11,4119573600001;47,2286749690001
8036;Kurpark - Igls;442;Sandbirke;Betula pendula;;81693,1799999997;232765,15;11,4117514370001;47,2287046060001
8037;Kurpark - Igls;443;Spitzahorn;Acer platanoides;;81690,71;232760,91;11,411718056;47,2286667810001
8038;Kurpark - Igls;444;Sandbirke;Betula pendula;;81690,0499999998;232760,59;11,411709284;47,2286639850001
8039;Kurpark - Igls;445;Sandbirke;Betula pendula;;81694,5999999996;232752,380000001;11,411767861;47,228589587
8040;Kurpark - Igls;446;Bergahorn;Acer pseudoplatanus;;81661,4900000002;232781,34;11,411336002;47,2288541330001
